,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Name,Assertion
10,0.0,0.012148639187216759,0.02031870186328888,0.022843381389975548,0.019060933962464333,0.010712186805903912,0.026309475302696228,0.0,0.0,0.030613215640187263,0.021196527406573296,0.019538385793566704,0.057750727981328964,0.023916609585285187,0.011742199771106243,0.024189915508031845,0.01436389796435833,0.01724746637046337,0.010923880152404308,0.019222518429160118,0.0,0.03274992108345032,0.013673589564859867,0.011429624632000923,0.016093282029032707,0.038097962737083435,0.0,0.01238512434065342,0.45468708872795105,0.012501914985477924,A015,Attain positions in cross border networks which provide access to privileged information
11,0.0,0.0,0.0108025586232543,0.012144825421273708,0.010133858770132065,0.0,0.0139875877648592,0.0,0.0,0.016275716945528984,0.01126925926655531,0.010387699119746685,0.03070351667702198,0.2468874305486679,0.0,0.01286071166396141,0.0,0.0,0.0,0.2443910837173462,0.0,0.25158464908599854,0.0,0.0,0.0,0.020255006849765778,0.0,0.0,0.0,0.0,A017,Automate the existing processes that add the most benefits to customers and require the most human intervention
12,0.0,0.0,0.010802552103996277,0.012144812382757664,0.010133853182196617,0.0,0.013987580314278603,0.0,0.0,0.016275689005851746,0.2454414665699005,0.010387693531811237,0.26487618684768677,0.012715400196611881,0.0,0.012860705144703388,0.0,0.0,0.0,0.010219760239124298,0.0,0.01741167902946472,0.0,0.0,0.0,0.25442659854888916,0.0,0.0,0.0,0.0,A018,"Automatically extract the information a user, customer, investor or stakeholder wants from a vast amount of information"
13,0.0,0.0,0.014105704613029957,0.015858395025134087,0.013232533819973469,0.0,0.32404181361198425,0.0,0.0,0.02125238999724388,0.014715110883116722,0.013563991524279118,0.0400918684899807,0.3223797380924225,0.0,0.01679318957030773,0.0,0.01197358313947916,0.0,0.01334470883011818,0.0,0.02273573912680149,0.0,0.0,0.011172321625053883,0.02644846960902214,0.0,0.0,0.0,0.0,A020,Be responsible and accountable for creating and making visible the quantifiable benefits the company delivers its stakeholders
14,0.0,0.0,0.0108025586232543,0.012144818902015686,0.010133858770132065,0.0,0.0139875877648592,0.0,0.0,0.016275698319077492,0.01126925926655531,0.24455921351909637,0.03070351667702198,0.012715407647192478,0.0,0.01286071166396141,0.0,0.0,0.0,0.010219765827059746,0.0,0.017411688342690468,0.0,0.0,0.0,0.2544269859790802,0.0,0.0,0.24173764884471893,0.0,A022,"Build and deploy unique and difficult to imitate skills and capabilities to select, combine, and use the resource combinations that create and capture high company value"
15,0.0,0.0,0.010802621953189373,0.012144891545176506,0.01013391837477684,0.0,0.24815398454666138,0.0,0.0,0.016275793313980103,0.011269326321780682,0.01038776058703661,0.030703699216246605,0.012715483084321022,0.0,0.012860788032412529,0.0,0.0,0.0,0.010219826363027096,0.0,0.017411792650818825,0.0,0.0,0.0,0.02025512605905533,0.0,0.0,0.4759131968021393,0.0,A023,Build operational cross border capabilities early
16,0.0,0.012148624286055565,0.02031867578625679,0.02284335345029831,0.019060909748077393,0.010712172836065292,0.026309441775083542,0.0,0.0,0.03061317652463913,0.021196501329541206,0.019538361579179764,0.057750653475522995,0.0239165797829628,0.01174218486994505,0.024189885705709457,0.014363880269229412,0.01724744401872158,0.010923866182565689,0.45968160033226013,0.0,0.032749880105257034,0.01367357186973095,0.01142960973083973,0.016093261539936066,0.038097914308309555,0.0,0.012385108508169651,0.014228738844394684,0.012501899152994156,A024,Build company wide capability to combine diverse resources and deploy them in a profitable way
17,0.0,0.0,0.014105694368481636,0.01585838757455349,0.013232523575425148,0.0,0.01826462149620056,0.0,0.0,0.021252399310469627,0.014715100638568401,0.013563982211053371,0.04009183868765831,0.016603441908955574,0.0,0.016793176531791687,0.0,0.011973573826253414,0.0,0.013344698585569859,0.0,0.32851263880729675,0.0,0.0,0.011172313243150711,0.026448450982570648,0.0,0.0,0.3156547546386719,0.0,A025,Build internet based capabilities to acquire and retain customers during the initial stages of company lifecycle
18,0.0,0.0,0.014105971902608871,0.015858694911003113,0.01323278434574604,0.0,0.018264980986714363,0.0,0.0,0.021252792328596115,0.014715390279889107,0.013564248569309711,0.040092628449201584,0.01660376973450184,0.0,0.01679350808262825,0.0,0.011973809450864792,0.0,0.0133449612185359,0.0,0.022736169397830963,0.0,0.0,0.6227186322212219,0.026448972523212433,0.0,0.0,0.0,0.0,A026,Champion the opportunity with confidence
19,0.0,0.0,0.01080259308218956,0.012144858948886395,0.010133891366422176,0.0,0.013987633399665356,0.0,0.0,0.01627575047314167,0.011269296519458294,0.010387732647359371,0.03070361539721489,0.012715448625385761,0.0,0.012860753573477268,0.0,0.0,0.0,0.24439328908920288,0.0,0.017411746084690094,0.0,0.24024580419063568,0.0,0.25442782044410706,0.0,0.0,0.0,0.0,A027,Combine resources that make your company distinct to resource owners and pay for themselves
20,0.0,0.0,0.01410570740699768,0.015858398750424385,0.013232536613941193,0.0,0.018264638260006905,0.0,0.0,0.02125239372253418,0.01471511460840702,0.013563994318246841,0.040091875940561295,0.016603458672761917,0.0,0.01679319329559803,0.0,0.01197358500212431,0.0,0.31912174820899963,0.0,0.02273574285209179,0.0,0.0,0.011172324419021606,0.3322248160839081,0.0,0.0,0.0,0.0,A028,Combine two or more resources to create value that exceeds the sum of the value created from each resource separately
21,0.0,0.0,0.01080259308218956,0.012144858948886395,0.010133891366422176,0.0,0.013987633399665356,0.0,0.0,0.01627575047314167,0.011269296519458294,0.010387732647359371,0.03070361539721489,0.012715448625385761,0.0,0.012860753573477268,0.0,0.0,0.0,0.24439328908920288,0.0,0.017411746084690094,0.0,0.24024580419063568,0.0,0.25442785024642944,0.0,0.0,0.0,0.0,A029,Combine company resources with those of other resource owners to create value that cannot be created by your company alone
22,0.0,0.012148621492087841,0.02031867206096649,0.02284334786236286,0.019060906022787094,0.010712170973420143,0.46676868200302124,0.0,0.0,0.030613170936703682,0.02119649574160576,0.019538357853889465,0.0577506422996521,0.02391657419502735,0.011742182075977325,0.02418988011777401,0.014363877475261688,0.017247440293431282,0.010923863388597965,0.01922248862683773,0.0,0.03274987265467644,0.013673569075763226,0.01142960786819458,0.016093257814645767,0.03809790685772896,0.0,0.012385105714201927,0.01422873605042696,0.012501896359026432,A030,Communicate and demonstrate the importance the company places on the security of information acquired from and transferred between stakeholders
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180343147367239,0.0,0.0,0.1450999230146408,0.0,0.0,0.0,0.0,0.0,0.14777308702468872,0.0,0.14111042022705078,0.0,0.42453116178512573,0.0,0.0,0.0,0.0,A031,"Concurrently improve the offers to your customers, investors and other resource owners as well as in the mechanisms required to scale"
24,0.0,0.3233606219291687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011084392666816711,0.0,0.0,0.02091030590236187,0.16813965141773224,0.0,0.1682395339012146,0.0,0.0,0.0,0.1664392650127411,0.0,0.011858046986162663,0.0,0.0,0.0,0.013794459402561188,0.0,0.0,0.0,0.0,A032,"Concurrently sell existing company offers, a compelling image of the company that will exist in the future, and the benefits of the unique information you collect"
25,0.0,0.0,0.010802659206092358,0.012144933454692364,0.47847244143486023,0.0,0.01398771908134222,0.0,0.0,0.01627585105597973,0.011269365437328815,0.010387795977294445,0.03070380538702011,0.012715526856482029,0.0,0.247035950422287,0.0,0.0,0.0,0.010219861753284931,0.0,0.0174118522554636,0.0,0.0,0.0,0.020255196839571,0.0,0.0,0.0,0.0,A034,"Continuously improve individuals, operations and infrastructures to advance and deliver a portfolio of innovative offers "
26,0.0,0.0,0.0,0.0,0.0,0.553520143032074,0.0,0.0,0.0,0.0,0.0,0.0,0.15558044612407684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010227118618786335,0.0,0.0,0.0,0.011897200718522072,0.0,0.0,0.0,0.14144985377788544,A035,"Continuously improve the user interfaces and applications that directly influence the entirety of the customer experience including personalized content, quality messaging, and the delivery and returns process"
27,0.0,0.01214862521737814,0.02031867764890194,0.02284335531294346,0.019060911610722542,0.010712174698710442,0.02630944363772869,0.0,0.0,0.030613180249929428,0.021196503192186356,0.019538363441824913,0.05788790062069893,0.023916583508253098,0.011742185801267624,0.024189887568354607,0.014363881200551987,0.01724744588136673,0.010923867113888264,0.019222496077418327,0.0,0.032749880105257034,0.013673573732376099,0.011429610662162304,0.016093263402581215,0.4784196615219116,0.0,0.012385109439492226,0.014228740707039833,0.012501901015639305,A036,Continuously improve value propositions based on results and feedback
28,0.0,0.0,0.16868555545806885,0.0,0.0,0.0,0.0,0.0,0.0,0.4876701831817627,0.0,0.0,0.18039461970329285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011858278885483742,0.0,0.0,0.0,0.013794728554785252,0.0,0.0,0.0,0.0,A039,Continuously use customer feedback to support rapid offer iterations and enable co-creation of customized products and services 
29,0.0,0.0,0.014106200076639652,0.015858951956033707,0.013232998549938202,0.0,0.01826527714729309,0.0,0.0,0.021253159269690514,0.014715627767145634,0.01356446836143732,0.040093276649713516,0.016604037955403328,0.0,0.3225456774234772,0.0,0.011974003165960312,0.0,0.013345177285373211,0.0,0.3285244405269623,0.0,0.0,0.01117271464318037,0.026449399068951607,0.0,0.0,0.0,0.0,A041,Define the ideal target customers profiles and engage them relentlessly
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29312407970428467,0.0,0.0,0.28264322876930237,0.0,0.1429305076599121,0.0,0.0,0.0,0.14777183532714844,0.0,0.0,0.0,0.011897076852619648,0.0,0.0,0.0,0.0,A042,"Constantly monitor customers buying habits and deliver offers that are convenient, cater to customer demands, are secure and offer excellent customer experience "
31,0.0,0.2788848280906677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018034258857369423,0.0,0.0,0.0,0.0,0.0,0.0,0.14354807138442993,0.0,0.010227066464722157,0.0,0.14110997319221497,0.0,0.28698766231536865,0.0,0.0,0.0,0.0,A043,Develop a compelling image of your future company and use it to convince investors to provide funding and resource owners to provide resources the company needs to scale
32,0.0,0.0,0.6256589889526367,0.015858381986618042,0.013232523575425148,0.0,0.01826462149620056,0.0,0.0,0.021252794191241264,0.014715100638568401,0.013563982211053371,0.04009183868765831,0.016603441908955574,0.0,0.016793176531791687,0.0,0.011973573826253414,0.0,0.013344698585569859,0.0,0.022735722362995148,0.0,0.0,0.011172313243150711,0.026448450982570648,0.0,0.0,0.0,0.0,A045,"Develop and sell products and services that address a problem, job to be done or a need that is widespread, growing, important, urgent, and manifests itself in diverse ways"
33,0.0,0.0,0.01410574372857809,0.01585843786597252,0.013232570141553879,0.0,0.018264684826135635,0.0,0.0,0.021252447739243507,0.014715151861310005,0.013564029708504677,0.04009197652339935,0.0166034996509552,0.0,0.6283456683158875,0.0,0.011973615735769272,0.0,0.01334474515169859,0.0,0.022735800594091415,0.0,0.0,0.011172352358698845,0.02644854411482811,0.0,0.0,0.0,0.0,A046,"Develop and sell offers that are hard to replicate, original, fit successful commercialization patterns, and ride an external trend"
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018039612099528313,0.14501269161701202,0.0,0.0,0.0,0.1429307758808136,0.0,0.0,0.0,0.010227032005786896,0.0,0.0,0.0,0.5620710253715515,0.0,0.0,0.0,0.0,A049,Develop value propositions for each investor and resource owner with three components: i) What benefits your company provides; ii) What you want in return; and iii) Why they should choose your offer instead of alternatives
35,0.0,0.0,0.014105740934610367,0.01585843414068222,0.013232567347586155,0.0,0.018264681100845337,0.0,0.0,0.02125244401395321,0.3204929530620575,0.013564025983214378,0.040091969072818756,0.0166034959256649,0.0,0.016793232411146164,0.0,0.011973612941801548,0.0,0.013344742357730865,0.0,0.022735796868801117,0.0,0.31370940804481506,0.011172350496053696,0.026448538526892662,0.0,0.0,0.0,0.0,A050,"Eliminate communication and coordination barriers with partners that are geographically separate, institutionally distant, and operate in different time zones"
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09218282997608185,0.0,0.0,0.1674710363149643,0.0,0.0,0.0,0.65553218126297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A051,"Embed and operate in cross border markets: i) work with locals and help them succeed, ii) adjust offers to meet local needs, iii) target customer segments that are different than those targeted in home region, iv) use internet to market and promote offers to locals, and v) develop relationships with leaders in communities with information and resources that are important to succeeding in the cross border market"
37,0.0,0.012148645706474781,0.020318713039159775,0.022843394428491592,0.019060945138335228,0.01071219239383936,0.026309488341212273,0.0,0.0,0.030613232403993607,0.02119653858244419,0.0195383969694376,0.05775075778365135,0.02391662262380123,0.011742206290364265,0.02418992854654789,0.014363905414938927,0.017247475683689117,0.010923885740339756,0.45968058705329895,0.0,0.03274993598461151,0.013673597015440464,0.01142963021993637,0.016093289479613304,0.03809798136353493,0.0,0.012385130859911442,0.014228763990104198,0.012501921504735947,A052,Enable locals to succeed because of new company
38,0.0,0.0,0.014105699956417084,0.01585838943719864,0.01323253009468317,0.0,0.01826462894678116,0.0,0.0,0.021252384409308434,0.014715107157826424,0.013563987798988819,0.0400918573141098,0.01660344935953617,0.0,0.32257020473480225,0.0,0.011973579414188862,0.0,0.01334470510482788,0.0,0.022735731676220894,0.0,0.0,0.011172318831086159,0.026448462158441544,0.0,0.3143745958805084,0.0,0.0,A053,Enable power users to help improve company offers using the internet
39,0.0,0.0,0.014105699956417084,0.01585838943719864,0.01323253009468317,0.0,0.01826462894678116,0.0,0.0,0.021252384409308434,0.014715107157826424,0.013563987798988819,0.0400918573141098,0.01660344935953617,0.0,0.32257020473480225,0.0,0.011973579414188862,0.0,0.01334470510482788,0.0,0.022735731676220894,0.0,0.0,0.011172318831086159,0.026448462158441544,0.0,0.3143745958805084,0.0,0.0,A054,Enable users to participate in the rapid development of company offers
40,0.0,0.0,0.014105738140642643,0.01585843227803707,0.013232565484941006,0.0,0.018264679238200188,0.0,0.0,0.02125244028866291,0.014715146273374557,0.013564024120569229,0.04009196534752846,0.016603494063019753,0.0,0.016793228685855865,0.0,0.011973612010478973,0.0,0.013344740495085716,0.0,0.6342883706092834,0.0,0.0,0.011172348633408546,0.026448534801602364,0.0,0.0,0.0,0.0,A056,Enter a different geographical market by partnering with or purchasing local companies
41,0.0,0.0,0.014105834998190403,0.015858542174100876,0.013232655823230743,0.0,0.018264804035425186,0.0,0.0,0.0212525874376297,0.01471524778753519,0.01356411725282669,0.040092237293720245,0.016603607684373856,0.0,0.016793344169855118,0.0,0.6235235929489136,0.0,0.013344831764698029,0.0,0.022735949605703354,0.0,0.0,0.011172425001859665,0.02644871547818184,0.0,0.0,0.0,0.0,A057,Expand brand coverage and eliminate intermediaries
42,0.0,0.012148645706474781,0.020318713039159775,0.022843394428491592,0.019060945138335228,0.01071219239383936,0.026309488341212273,0.0,0.0,0.030613232403993607,0.02119653858244419,0.0195383969694376,0.05775075778365135,0.02391662262380123,0.011742206290364265,0.02418992854654789,0.014363905414938927,0.017247475683689117,0.010923885740339756,0.4596806466579437,0.0,0.03274993598461151,0.013673597015440464,0.01142963021993637,0.016093289479613304,0.03809798136353493,0.0,0.012385130859911442,0.014228763990104198,0.012501921504735947,A065,"Improve links, interactions and shared purpose with locals in each region the company operates"
43,0.0,0.0,0.014105736277997494,0.015858430415391922,0.013232563622295856,0.0,0.01826467551290989,0.0,0.0,0.02125243842601776,0.014715144410729408,0.01356402225792408,0.04020574316382408,0.016603492200374603,0.0,0.016793226823210716,0.0,0.011973610147833824,0.0,0.013344738632440567,0.0,0.02273578941822052,0.0,0.0,0.011172346770763397,0.3321121633052826,0.0,0.0,0.0,0.3144543170928955,A066,Incorporate cybersecurity into value propositions
44,0.0,0.0,0.3198828101158142,0.01585843786597252,0.013232570141553879,0.0,0.018264684826135635,0.0,0.0,0.021252447739243507,0.014715151861310005,0.013564029708504677,0.04009197652339935,0.0166034996509552,0.0,0.016793236136436462,0.0,0.011973615735769272,0.0,0.01334474515169859,0.0,0.022735800594091415,0.0,0.0,0.011172352358698845,0.02644854411482811,0.0,0.0,0.0,0.31445449590682983,A068,Invest to improve cybersecurity of the value chain
45,0.0,0.0,0.014105691574513912,0.015858380123972893,0.013232520781457424,0.0,0.018264617770910263,0.0,0.0,0.02125236950814724,0.014715096913278103,0.013563978485763073,0.040091827511787415,0.016603438183665276,0.0,0.01679317280650139,0.0,0.01197357103228569,0.0,0.6248985528945923,0.0,0.0227357167750597,0.0,0.0,0.011172311380505562,0.0264484453946352,0.0,0.0,0.0,0.0,A075,"Make decisions on how to best deploy a combination of external and internal resources to create high value, not just decisions about the use of the resources the company owns, while complying with cultural, legal, regulatory, and other relevant norms"
46,0.0,0.012148621492087841,0.02031867206096649,0.02284334786236286,0.019060906022787094,0.010712170973420143,0.026309436187148094,0.0,0.0,0.030613170936703682,0.02119649574160576,0.019538357853889465,0.0577506422996521,0.02391657419502735,0.011742182075977325,0.4646490216255188,0.014363877475261688,0.017247440293431282,0.010923863388597965,0.01922248862683773,0.0,0.03274987265467644,0.013673569075763226,0.01142960786819458,0.016093257814645767,0.03809790685772896,0.0,0.012385105714201927,0.01422873605042696,0.012501896359026432,A080,Provide a variety of complementary offers to each market
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011084498837590218,0.0,0.0,0.020910482853651047,0.32762327790260315,0.0,0.0,0.0,0.16572698950767517,0.0,0.0,0.0,0.011858147569000721,0.3239048719406128,0.0,0.0,0.013795268721878529,0.0,0.0,0.0,0.0,A081,"Offer investors higher returns, shorter time to payoffs and lower risks relative to other opportunities"
48,0.0,0.0,0.010802623815834522,0.01214489247649908,0.01013392023742199,0.0,0.01398767251521349,0.0,0.0,0.016275795176625252,0.011269327253103256,0.010387761518359184,0.733218252658844,0.012715484015643597,0.0,0.012860789895057678,0.0,0.0,0.0,0.01021982729434967,0.0,0.017411794513463974,0.0,0.0,0.0,0.020255129784345627,0.0,0.0,0.0,0.0,A082,Provide rewards that satisfy customer needs for recognition of their loyalty
49,0.0,0.0,0.014106225222349167,0.015858979895710945,0.013233021833002567,0.0,0.018265308812260628,0.0,0.0,0.021253174170851707,0.014715653844177723,0.01356449257582426,0.04009334743022919,0.016604065895080566,0.0,0.32254624366760254,0.0,0.011974024586379528,0.0,0.013345200568437576,0.0,0.022736577317118645,0.0,0.0,0.011172734200954437,0.026449445635080338,0.0,0.0,0.315665066242218,0.0,A084,"Coordinate, evaluate and share knowledge between headquarters, cross border units and among the units themselves"
50,0.0,0.0,0.010802552103996277,0.012144812382757664,0.010133853182196617,0.0,0.013987580314278603,0.0,0.0,0.016275689005851746,0.011269253678619862,0.010387693531811237,0.030703499913215637,0.012715400196611881,0.0,0.012860705144703388,0.0,0.0,0.0,0.24439236521720886,0.0,0.01741167902946472,0.0,0.47442057728767395,0.0,0.020254995673894882,0.0,0.0,0.0,0.0,A086,Orchestrate a community comprised of the owners of the resources required to scale
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11306294798851013,0.0,0.01414361223578453,0.22160090506076813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22376129031181335,0.0,0.0,0.3275492787361145,0.0,0.0,0.0,0.0,0.0,A088,"Perpetuate a company scaling culture that includes high growth ambitions, delivering new benefits to customers, embedding in communities led by fast growth companies, keeping the company and its partners secure from cyberattacks, attracting investment, exceeding high standards, continuous improvement, experimentation, iteration, learning, and short feedback loops"
52,0.0,0.0,0.014105698093771935,0.01585838757455349,0.013232528232038021,0.0,0.3240416646003723,0.0,0.0,0.021252380684018135,0.0147151043638587,0.01356398593634367,0.04016164690256119,0.01660344749689102,0.0,0.016793182119727135,0.0,0.011973577551543713,0.0,0.013344702310860157,0.0,0.022735727950930595,0.0,0.0,0.01117231696844101,0.3321552574634552,0.0,0.0,0.0,0.0,A090,Provide evidence that supports why stakeholders should believe the company will be able to deliver on its value propositions
53,0.0,0.0,0.010802628472447395,0.012144898064434528,0.010133923962712288,0.0,0.013987679034471512,0.0,0.0,0.01627580262720585,0.011269332841038704,0.010387766174972057,0.030703715980052948,0.012715489603579044,0.0,0.012860795482993126,0.0,0.0,0.0,0.010219831950962543,0.0,0.01741180196404457,0.0,0.24024657905101776,0.0,0.2544286847114563,0.23935537040233612,0.0,0.0,0.0,A091,Provide returns that leave the most important resource owners better off than they would have if they had not contributed to the company
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011084405705332756,0.0,0.0,0.02091033197939396,0.0,0.0,0.1682397425174713,0.3241605758666992,0.0,0.0,0.0,0.0,0.011858061887323856,0.0,0.0,0.0,0.01379447616636753,0.0,0.0,0.0,0.32348760962486267,A095,Sell high quality offers at lower prices compared to competitors
55,0.0,0.0121486596763134,0.4607762098312378,0.02284342050552368,0.01906096562743187,0.01071220450103283,0.02630951814353466,0.0,0.0,0.030613267794251442,0.02119656279683113,0.01953841932117939,0.057750824838876724,0.02391665056347847,0.01174221932888031,0.024189956486225128,0.01436392217874527,0.01724749431014061,0.010923897847533226,0.019222550094127655,0.0,0.032749973237514496,0.013673612847924232,0.011429643258452415,0.016093308106064796,0.03809802606701851,0.0,0.012385144829750061,0.014228780753910542,0.01250193640589714,A096,Sell online using a variety of online and offline promotional channels
56,0.0,0.012148621492087841,0.02031867206096649,0.02284334786236286,0.019060906022787094,0.010712170973420143,0.026309436187148094,0.0,0.0,0.030613170936703682,0.02119649574160576,0.019538357853889465,0.0577506422996521,0.02391657419502735,0.011742182075977325,0.4646490812301636,0.014363877475261688,0.017247440293431282,0.010923863388597965,0.01922248862683773,0.0,0.03274987265467644,0.013673569075763226,0.01142960786819458,0.016093257814645767,0.03809790685772896,0.0,0.012385105714201927,0.01422873605042696,0.012501896359026432,A097,Sell offers that the target market perceives better than available alternatives
57,0.0,0.012148641981184483,0.020318705588579178,0.022843386977910995,0.01906093768775463,0.01071218866854906,0.026309480890631676,0.0,0.0,0.03061322122812271,0.021196532994508743,0.01953839138150215,0.05775073915719986,0.023916615173220634,0.45220044255256653,0.024189921095967293,0.014363900758326054,0.01724747009575367,0.010923882015049458,0.019222522154450417,0.0,0.032749924808740616,0.013673592358827591,0.011429626494646072,0.016093285754323006,0.03809797018766403,0.0,0.012385127134621143,0.0142287602648139,0.012501917779445648,A098,Shape an ethical culture for all company activities
58,0.0,0.0,0.01410569716244936,0.01585838571190834,0.013232527300715446,0.0,0.01826462522149086,0.0,0.0,0.021252378821372986,0.014715103432536125,0.013563985005021095,0.04009184613823891,0.016603445634245872,0.0,0.016793180257081985,0.0,0.011973576620221138,0.0,0.013344701379537582,0.0,0.022735726088285446,0.0,0.0,0.011172316037118435,0.026448456570506096,0.0,0.0,0.6214315891265869,0.0,A099,"Simultaneously develop global learning capabilities, cross border flexibility, and global competitiveness"
