,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Name,Assertion
10,0.03533187881112099,0.0,0.0,0.02266114018857479,0.02129855379462242,0.01713116466999054,0.0,0.010498527437448502,0.0,0.023182187229394913,0.010152008384466171,0.0,0.0,0.048663243651390076,0.0,0.02450861781835556,0.0,0.012326378375291824,0.0,0.012106157839298248,0.010443282313644886,0.011533861979842186,0.0,0.027712980285286903,0.0,0.0,0.0,0.0,0.010673737153410912,0.030103888362646103,0.010437458753585815,0.0,0.0,0.0,0.0317491739988327,0.010805264115333557,0.015857305377721786,0.4410530626773834,0.011194774881005287,0.015063613653182983,A015,Attain positions in cross border networks which provide access to privileged information
11,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A017,Automate the existing processes that add the most benefits to customers and require the most human intervention
12,0.03533187136054039,0.0,0.0,0.4547789394855499,0.021298550069332123,0.01713116094470024,0.0,0.010498525574803352,0.0,0.023182181641459465,0.010152006521821022,0.0,0.0,0.04866323247551918,0.0,0.024508612230420113,0.0,0.0123263755813241,0.0,0.012106155045330524,0.010443279519677162,0.011533859185874462,0.0,0.027712974697351456,0.0,0.0,0.0,0.0,0.010673734359443188,0.030103882774710655,0.010437456890940666,0.0,0.0,0.0,0.031749170273542404,0.010805262252688408,0.015857301652431488,0.0,0.011194772087037563,0.01506361085921526,A018,"Automatically extract the information a user, customer, investor or stakeholder wants from a vast amount of information"
13,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A020,Be responsible and accountable for creating and making visible the quantifiable benefits the company delivers its stakeholders
14,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A022,"Build and deploy unique and difficult to imitate skills and capabilities to select, combine, and use the resource combinations that create and capture high company value"
15,0.03533187881112099,0.0,0.0,0.02266114018857479,0.02129855379462242,0.01713116466999054,0.0,0.010498527437448502,0.0,0.023182187229394913,0.010152008384466171,0.0,0.0,0.048663243651390076,0.0,0.02450861781835556,0.0,0.012326378375291824,0.0,0.012106157839298248,0.010443282313644886,0.011533861979842186,0.0,0.027712980285286903,0.0,0.0,0.0,0.0,0.010673737153410912,0.030103888362646103,0.010437458753585815,0.0,0.0,0.0,0.0317491739988327,0.010805264115333557,0.015857305377721786,0.4410530626773834,0.011194774881005287,0.015063613653182983,A023,Build operational cross border capabilities early
16,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A024,Build company wide capability to combine diverse resources and deploy them in a profitable way
17,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A025,Build internet based capabilities to acquire and retain customers during the initial stages of company lifecycle
18,0.0353325717151165,0.0,0.0,0.022661583498120308,0.02129897102713585,0.0171314999461174,0.0,0.010498733259737492,0.0,0.023182639852166176,0.010152207687497139,0.0,0.0,0.04866419732570648,0.0,0.024509096518158913,0.0,0.01232661958783865,0.0,0.444212943315506,0.010443486273288727,0.011534087359905243,0.0,0.02771352417767048,0.0,0.0,0.0,0.0,0.010673945769667625,0.03010447882115841,0.010437662713229656,0.0,0.0,0.0,0.031749796122312546,0.010805475525557995,0.015857616439461708,0.0,0.011194993741810322,0.015063908882439137,A026,Champion the opportunity with confidence
19,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A027,Combine resources that make your company distinct to resource owners and pay for themselves
20,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A028,Combine two or more resources to create value that exceeds the sum of the value created from each resource separately
21,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A029,Combine company resources with those of other resource owners to create value that cannot be created by your company alone
22,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A030,Communicate and demonstrate the importance the company places on the security of information acquired from and transferred between stakeholders
23,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A031,"Concurrently improve the offers to your customers, investors and other resource owners as well as in the mechanisms required to scale"
24,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A032,"Concurrently sell existing company offers, a compelling image of the company that will exist in the future, and the benefits of the unique information you collect"
25,0.03533192351460457,0.0,0.0,0.02266116812825203,0.02129858173429966,0.44924822449684143,0.0,0.010498540475964546,0.0,0.02318221516907215,0.010152021422982216,0.0,0.0,0.04866330325603485,0.0,0.024508647620677948,0.0,0.012326394207775593,0.0,0.012106172740459442,0.01044329535216093,0.011533875949680805,0.0,0.02771301567554474,0.0,0.0,0.0,0.0,0.010673750191926956,0.030103925615549088,0.01043747179210186,0.0,0.0,0.0,0.031749214977025986,0.010805278085172176,0.01585732400417328,0.0,0.011194787919521332,0.015063632279634476,A034,"Continuously improve individuals, operations and infrastructures to advance and deliver a portfolio of innovative offers "
26,0.0353323370218277,0.0,0.0,0.02266143448650837,0.021298831328749657,0.017131386324763298,0.0,0.010498663410544395,0.0,0.02318248711526394,0.010152140632271767,0.44113996624946594,0.0,0.048663876950740814,0.0,0.02450893446803093,0.0,0.012326538562774658,0.0,0.012106315232813358,0.010443417355418205,0.011534011922776699,0.0,0.027713341638445854,0.0,0.0,0.0,0.0,0.010673874989151955,0.03010427951812744,0.010437593795359135,0.0,0.0,0.0,0.03174958750605583,0.010805404745042324,0.015857510268688202,0.0,0.011194920167326927,0.015063809230923653,A035,"Continuously improve the user interfaces and applications that directly influence the entirety of the customer experience including personalized content, quality messaging, and the delivery and returns process"
27,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A036,Continuously improve value propositions based on results and feedback
28,0.03533187136054039,0.0,0.0,0.022661136463284492,0.021298550069332123,0.01713116094470024,0.0,0.010498525574803352,0.0,0.023182181641459465,0.010152006521821022,0.0,0.0,0.04866323247551918,0.0,0.024508612230420113,0.0,0.0123263755813241,0.0,0.012106155045330524,0.010443279519677162,0.011533859185874462,0.0,0.02771298587322235,0.0,0.0,0.0,0.0,0.010673734359443188,0.4622216820716858,0.010437456890940666,0.0,0.0,0.0,0.031749170273542404,0.010805262252688408,0.015857301652431488,0.0,0.011194772087037563,0.01506361085921526,A039,Continuously use customer feedback to support rapid offer iterations and enable co-creation of customized products and services 
29,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A041,Define the ideal target customers profiles and engage them relentlessly
30,0.03533187508583069,0.0,0.0,0.02266113832592964,0.021298551931977272,0.01713116280734539,0.0,0.010498526506125927,0.0,0.023182183504104614,0.010152007453143597,0.0,0.0,0.04866323992609978,0.0,0.024508614093065262,0.0,0.01232637744396925,0.0,0.012106156907975674,0.010443281382322311,0.011533861048519611,0.0,0.027713006362318993,0.0,0.0,0.0,0.0,0.010673735290765762,0.4622216522693634,0.01043745782226324,0.0,0.0,0.0,0.0317491739988327,0.010805263184010983,0.015857303515076637,0.0,0.011194773018360138,0.015063611790537834,A042,"Constantly monitor customers buying habits and deliver offers that are convenient, cater to customer demands, are secure and offer excellent customer experience "
31,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A043,Develop a compelling image of your future company and use it to convince investors to provide funding and resource owners to provide resources the company needs to scale
32,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A045,"Develop and sell products and services that address a problem, job to be done or a need that is widespread, growing, important, urgent, and manifests itself in diverse ways"
33,0.03533188998699188,0.4403829276561737,0.0,0.022661147639155388,0.021298561245203018,0.017131170257925987,0.0,0.0104985311627388,0.0,0.02318219281733036,0.01015201210975647,0.0,0.0,0.04866325855255127,0.0,0.024508625268936157,0.0,0.012326382100582123,0.0,0.012106161564588547,0.01044328510761261,0.011533865705132484,0.0,0.02771298959851265,0.0,0.0,0.0,0.0,0.010673739947378635,0.03010389767587185,0.01043746154755354,0.0,0.0,0.0,0.0317491851747036,0.010805267840623856,0.015857310965657234,0.0,0.011194777674973011,0.015063618309795856,A046,"Develop and sell offers that are hard to replicate, original, fit successful commercialization patterns, and ride an external trend"
34,0.018952492624521255,0.0,0.0,0.24394942820072174,0.2432178407907486,0.0,0.0,0.0,0.0,0.01243523508310318,0.0,0.0,0.0,0.026103615760803223,0.0,0.013146750628948212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014865634962916374,0.0,0.0,0.0,0.0,0.0,0.2479417473077774,0.0,0.0,0.0,0.0,0.017030682414770126,0.0,0.0,0.0,0.0,0.0,A049,Develop value propositions for each investor and resource owner with three components: i) What benefits your company provides; ii) What you want in return; and iii) Why they should choose your offer instead of alternatives
35,0.06221690773963928,0.01455481257289648,0.012830108404159546,0.0399046428501606,0.03750522807240486,0.030166752636432648,0.013784747570753098,0.018487153574824333,0.012830108404159546,0.040822166949510574,0.01787695847451687,0.015900325030088425,0.014753047376871109,0.08569248020648956,0.01613788865506649,0.0431579165160656,0.012830108404159546,0.02170586958527565,0.012925604358315468,0.02131807617843151,0.0183898713439703,0.020310303196310997,0.013758096843957901,0.048800572752952576,0.01721302792429924,0.012830108404159546,0.012830108404159546,0.012830108404159546,0.018795685842633247,0.053010787814855576,0.018379615619778633,0.015553537756204605,0.014234639704227448,0.012830108404159546,0.055908020585775375,0.01902729645371437,0.027923576533794403,0.015734495595097542,0.01971319504082203,0.026525942608714104,A050,"Eliminate communication and coordination barriers with partners that are geographically separate, institutionally distant, and operate in different time zones"
36,0.01895247772336006,0.0,0.0,0.012155729345977306,0.011424820870161057,0.0,0.0,0.0,0.0,0.012435225769877434,0.0,0.0,0.0,0.02610359527170658,0.0,0.013146740384399891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014865602366626263,0.0,0.0,0.0,0.0,0.0,0.016148116439580917,0.0,0.0,0.0,0.0,0.01703066937625408,0.237589493393898,0.0,0.46838024258613586,0.0,0.0,A051,"Embed and operate in cross border markets: i) work with locals and help them succeed, ii) adjust offers to meet local needs, iii) target customer segments that are different than those targeted in home region, iv) use internet to market and promote offers to locals, and v) develop relationships with leaders in communities with information and resources that are important to succeeding in the cross border market"
