,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Name,Assertion
14,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A022,"Build and deploy unique and difficult to imitate skills and capabilities to select, combine, and use the resource combinations that create and capture high company value"
15,0.059680137783288956,0.4556007981300354,0.017266055569052696,0.0,0.0179308895021677,0.016313135623931885,0.015241259709000587,0.01284821704030037,0.02029821276664734,0.012808015570044518,0.03002280555665493,0.011595514602959156,0.06143052503466606,0.013602745719254017,0.030764278024435043,0.0289484690874815,0.0,0.014333267696201801,0.01249223854392767,0.020636625587940216,0.014209212735295296,0.019882041960954666,0.01633124239742756,0.02024533785879612,0.05793250724673271,A023,Build operational cross border capabilities early
16,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A024,Build company wide capability to combine diverse resources and deploy them in a profitable way
17,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A025,Build internet based capabilities to acquire and retain customers during the initial stages of company lifecycle
18,0.05968200042843819,0.011989019811153412,0.017266593873500824,0.0,0.01793145015835762,0.016313644126057625,0.015241734683513641,0.012848617509007454,0.020298846065998077,0.012808415107429028,0.030023742467164993,0.011595876887440681,0.06143244355916977,0.013603170402348042,0.030765239149332047,0.028949372470378876,0.0,0.014333714731037617,0.012492627836763859,0.46423208713531494,0.014209656044840813,0.01988266222178936,0.016331752762198448,0.02024596929550171,0.057934317737817764,A026,Champion the opportunity with confidence
19,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A027,Combine resources that make your company distinct to resource owners and pay for themselves
20,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A028,Combine two or more resources to create value that exceeds the sum of the value created from each resource separately
21,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A029,Combine company resources with those of other resource owners to create value that cannot be created by your company alone
22,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A030,Communicate and demonstrate the importance the company places on the security of information acquired from and transferred between stakeholders
23,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A031,"Concurrently improve the offers to your customers, investors and other resource owners as well as in the mechanisms required to scale"
24,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A032,"Concurrently sell existing company offers, a compelling image of the company that will exist in the future, and the benefits of the unique information you collect"
25,0.05968019738793373,0.011988656595349312,0.01726607047021389,0.0,0.017930908128619194,0.01631315052509308,0.015241273678839207,0.01284822914749384,0.02029823139309883,0.012808027677237988,0.03002283349633217,0.011595525778830051,0.06143058463931084,0.013602758757770061,0.03076430782675743,0.028948497027158737,0.0,0.014333280734717846,0.012492249719798565,0.02063664421439171,0.01420922577381134,0.463493674993515,0.016331259161233902,0.020245356485247612,0.05793256312608719,A034,"Continuously improve individuals, operations and infrastructures to advance and deliver a portfolio of innovative offers "
26,0.05968194454908371,0.011989007703959942,0.01726657710969448,0.0,0.017931433394551277,0.01631362922489643,0.015241720713675022,0.012848605401813984,0.020298825576901436,0.012808403000235558,0.030023714527487755,0.011595865711569786,0.061432383954524994,0.013603157363831997,0.03076520934700966,0.028949344530701637,0.0,0.014333700761198997,0.012492615729570389,0.02063724957406521,0.014209642075002193,0.4634779989719391,0.016331735998392105,0.020245950669050217,0.05793426185846329,A035,"Continuously improve the user interfaces and applications that directly influence the entirety of the customer experience including personalized content, quality messaging, and the delivery and returns process"
27,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A036,Continuously improve value propositions based on results and feedback
28,0.05968011915683746,0.011988641694188118,0.01726604998111725,0.0,0.017930883914232254,0.016313130035996437,0.015241255052387714,0.012848212383687496,0.020298205316066742,0.012808010913431644,0.473635196685791,0.011595510877668858,0.06143050640821457,0.013602741062641144,0.030764268711209297,0.028948459774255753,0.0,0.014333263039588928,0.012492233887314796,0.02063661813735962,0.014209208078682423,0.01988203451037407,0.01633123680949211,0.020245330408215523,0.05793248862028122,A039,Continuously use customer feedback to support rapid offer iterations and enable co-creation of customized products and services 
29,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A041,Define the ideal target customers profiles and engage them relentlessly
30,0.059680115431547165,0.011988640762865543,0.0172660481184721,0.0,0.017930882051587105,0.016313128173351288,0.015241253189742565,0.012848211452364922,0.020298203453421593,0.01280800998210907,0.473635196685791,0.011595509946346283,0.06143049895763397,0.01360274013131857,0.030764264985919,0.028948457911610603,0.0,0.014333261176943779,0.012492232955992222,0.02063661627471447,0.014209206216037273,0.01988203264772892,0.016331234946846962,0.020245328545570374,0.05793248489499092,A042,"Constantly monitor customers buying habits and deliver offers that are convenient, cater to customer demands, are secure and offer excellent customer experience "
31,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A043,Develop a compelling image of your future company and use it to convince investors to provide funding and resource owners to provide resources the company needs to scale
32,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A045,"Develop and sell products and services that address a problem, job to be done or a need that is widespread, growing, important, urgent, and manifests itself in diverse ways"
33,0.05968024581670761,0.011988666839897633,0.017266085371375084,0.0,0.017930923029780388,0.016313165426254272,0.015241286717355251,0.012848240323364735,0.020298248156905174,0.012808037921786308,0.030022859573364258,0.011595536023378372,0.061430636793375015,0.013602769933640957,0.03076433390378952,0.028948521241545677,0.0,0.45794448256492615,0.01249226089566946,0.0206366628408432,0.01420923788100481,0.0198820773512125,0.016331272199749947,0.020245373249053955,0.05793261155486107,A046,"Develop and sell offers that are hard to replicate, original, fit successful commercialization patterns, and ride an external trend"
34,0.031623274087905884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01075560413300991,0.0,0.2509694993495941,0.0,0.2676113545894623,0.0,0.25136134028434753,0.015339196659624577,0.0,0.0,0.0,0.01093492191284895,0.0,0.010535083711147308,0.0,0.010727586224675179,0.03069724142551422,A049,Develop value propositions for each investor and resource owner with three components: i) What benefits your company provides; ii) What you want in return; and iii) Why they should choose your offer instead of alternatives
35,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A050,"Eliminate communication and coordination barriers with partners that are geographically separate, institutionally distant, and operate in different time zones"
36,0.0316232405602932,0.4764740765094757,0.0,0.0,0.0,0.0,0.0,0.0,0.010755592957139015,0.0,0.01590844988822937,0.0,0.03255073353648186,0.0,0.016301339492201805,0.015339180827140808,0.0,0.0,0.0,0.010934910736978054,0.0,0.010535072535276413,0.0,0.24578794836997986,0.030697209760546684,A051,"Embed and operate in cross border markets: i) work with locals and help them succeed, ii) adjust offers to meet local needs, iii) target customer segments that are different than those targeted in home region, iv) use internet to market and promote offers to locals, and v) develop relationships with leaders in communities with information and resources that are important to succeeding in the cross border market"
37,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A052,Enable locals to succeed because of new company
38,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A053,Enable power users to help improve company offers using the internet
39,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A054,Enable users to participate in the rapid development of company offers
40,0.059680137783288956,0.011988645419478416,0.017266055569052696,0.0,0.0179308895021677,0.016313135623931885,0.015241259709000587,0.01284821704030037,0.02029821276664734,0.012808015570044518,0.03002280555665493,0.011595514602959156,0.06143052503466606,0.013602745719254017,0.030764278024435043,0.0289484690874815,0.0,0.014333267696201801,0.01249223854392767,0.020636625587940216,0.014209212735295296,0.019882041960954666,0.01633124239742756,0.4638575315475464,0.05793250724673271,A056,Enter a different geographical market by partnering with or purchasing local companies
41,0.05968015268445015,0.01198864821344614,0.017266057431697845,0.0,0.017930893227458,0.016313139349222183,0.015241262502968311,0.012848219834268093,0.020298216491937637,0.012808017432689667,0.030022813007235527,0.01159551739692688,0.061430539935827255,0.01360274851322174,0.03076428547501564,0.028948474675416946,0.0,0.014333270490169525,0.012492240406572819,0.4642487168312073,0.01420921552926302,0.019882045686244965,0.016331246122717857,0.020245341584086418,0.057932522147893906,A057,Expand brand coverage and eliminate intermediaries
42,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A065,"Improve links, interactions and shared purpose with locals in each region the company operates"
43,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A066,Incorporate cybersecurity into value propositions
44,0.05968020111322403,0.011988658457994461,0.01726607233285904,0.0,0.017930909991264343,0.016313152387738228,0.015241275541484356,0.012848230078816414,0.02029823325574398,0.012808028608560562,0.030022837221622467,0.0115955276414752,0.061430592089891434,0.013602759689092636,0.4743759334087372,0.028948500752449036,0.0,0.014333282597362995,0.012492251582443714,0.020636647939682007,0.01420922763645649,0.019882062450051308,0.016331259161233902,0.02024535834789276,0.057932570576667786,A068,Invest to improve cybersecurity of the value chain
45,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A075,"Make decisions on how to best deploy a combination of external and internal resources to create high value, not just decisions about the use of the resources the company owns, while complying with cultural, legal, regulatory, and other relevant norms"
46,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A080,Provide a variety of complementary offers to each market
47,0.059680115431547165,0.011988640762865543,0.0172660481184721,0.0,0.017930882051587105,0.016313128173351288,0.015241253189742565,0.012848211452364922,0.020298203453421593,0.01280800998210907,0.473635196685791,0.011595509946346283,0.06143049895763397,0.01360274013131857,0.030764264985919,0.028948457911610603,0.0,0.014333261176943779,0.012492232955992222,0.02063661627471447,0.014209206216037273,0.01988203264772892,0.016331234946846962,0.020245328545570374,0.05793248489499092,A081,"Offer investors higher returns, shorter time to payoffs and lower risks relative to other opportunities"
48,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A082,Provide rewards that satisfy customer needs for recognition of their loyalty
49,0.059680137783288956,0.4556007981300354,0.017266055569052696,0.0,0.0179308895021677,0.016313135623931885,0.015241259709000587,0.01284821704030037,0.02029821276664734,0.012808015570044518,0.03002280555665493,0.011595514602959156,0.06143052503466606,0.013602745719254017,0.030764278024435043,0.0289484690874815,0.0,0.014333267696201801,0.01249223854392767,0.020636625587940216,0.014209212735295296,0.019882041960954666,0.01633124239742756,0.02024533785879612,0.05793250724673271,A084,"Coordinate, evaluate and share knowledge between headquarters, cross border units and among the units themselves"
50,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A086,Orchestrate a community comprised of the owners of the resources required to scale
51,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A088,"Perpetuate a company scaling culture that includes high growth ambitions, delivering new benefits to customers, embedding in communities led by fast growth companies, keeping the company and its partners secure from cyberattacks, attracting investment, exceeding high standards, continuous improvement, experimentation, iteration, learning, and short feedback loops"
52,0.10726355761289597,0.021547282114624977,0.031032409518957138,0.01760142296552658,0.032227322459220886,0.029319720342755318,0.02739322930574417,0.023092195391654968,0.036482129245996475,0.02301994152367115,0.05396021157503128,0.020840706303715706,0.11040954291820526,0.024448316544294357,0.05529286712408066,0.05202930048108101,0.01760142296552658,0.025761287659406662,0.02245239168405533,0.03709036111831665,0.02553832344710827,0.0357341393828392,0.02935226447880268,0.03638709709048271,0.10412252694368362,A090,Provide evidence that supports why stakeholders should believe the company will be able to deliver on its value propositions
